trial_id,value,state,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_failed_aggregate_gates
524,84.48839908174095,TrialState.COMPLETE,14,34,12,1450,36.660354540356195,0.10136830660423635,40,-0.020142695122403336,0.475,,20.0,5,-3.784287074195829,31,0.3225806451612903,15.5,False,0.18667147071298662,-0.008792631126413188,,5,84.48839908174095,18.666666666666668,0.44642857142857145,5,True,-0.04755651305221076,-0.0683866089499221,,4,220.5891297790625,41,0.5121951219512195,20.5,True,,112,-0.0683866089499221,True,
525,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
526,55.579066978677226,TrialState.COMPLETE,16,34,12,1450,100.16641236441359,0.16258669247010804,39,-0.013675085449462533,0.5128205128205128,,19.5,5,-2.8503237933899714,29,0.3448275862068966,14.5,False,0.19095687144450513,-0.028911669308155277,69.69821699914787,5,55.579066978677226,17.5,0.47619047619047616,5,True,-0.02574135806608724,-0.051959313226032235,-4.037292197308749,2,69.42111236500809,37,0.5405405405405406,18.5,True,32.830462400919565,105,-0.051959313226032235,True,
527,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
528,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
529,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
530,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
531,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
532,60.6709138134979,TrialState.COMPLETE,16,34,12,1430,106.30098208928905,0.1722821485155135,40,-0.013971897301860004,0.525,,20.0,5,-1.7625044018743559,30,0.36666666666666664,15.0,False,0.20287856595524945,-0.02842005078029579,25.710491966722362,5,60.6709138134979,17.833333333333332,0.48598130841121495,5,True,-0.015648099631475065,-0.05241895731922066,-1.934798063478736,4,77.474263753079,37,0.5405405405405406,18.5,True,11.887846951621812,107,-0.05241895731922066,True,
533,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
534,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
535,45.04282243844151,TrialState.COMPLETE,12,34,12,1430,29.072404327485717,0.11826550927384383,45,-0.030848400878702394,0.5111111111111111,,22.5,5,-3.9940833681738663,37,0.32432432432432434,18.5,False,0.2218660801751855,-0.023024549773338305,491.2627936988614,5,45.04282243844151,21.333333333333332,0.46875,5,True,-0.06288852592571337,-0.08241171710522592,-2.0423972727687603,3,110.05014635601268,46,0.5434782608695652,23.0,True,244.61019821304632,128,-0.08241171710522592,True,
536,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
537,45.04282243844151,TrialState.COMPLETE,12,34,12,1430,29.072404327485717,0.11826550927384383,45,-0.030848400878702394,0.5111111111111111,,22.5,5,-3.9940833681738663,37,0.32432432432432434,18.5,False,0.2218660801751855,-0.023024549773338305,491.2627936988614,5,45.04282243844151,21.333333333333332,0.46875,5,True,-0.06288852592571337,-0.08241171710522592,-2.0423972727687603,3,110.05014635601268,46,0.5434782608695652,23.0,True,244.61019821304632,128,-0.08241171710522592,True,
538,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
539,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
540,19.67768615773721,TrialState.COMPLETE,14,34,8,1430,25.258800795808828,0.11555494028828273,47,-0.0344693724601218,0.48936170212765956,,23.5,5,-0.7225510053395556,39,0.38461538461538464,19.5,False,0.18859324058602356,-0.05709742769900103,12.665171874978595,5,19.67768615773721,23.0,0.4855072463768116,5,True,-0.0077411610435969,-0.06455203765791075,-0.4643599820933529,4,34.496808682742355,52,0.5576923076923077,26.0,True,6.1004059464426215,138,-0.06455203765791075,True,
541,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
542,19.67768615773721,TrialState.COMPLETE,14,34,8,1430,25.258800795808828,0.11555494028828273,47,-0.0344693724601218,0.48936170212765956,,23.5,5,-0.7225510053395556,39,0.38461538461538464,19.5,False,0.18859324058602356,-0.05709742769900103,12.665171874978595,5,19.67768615773721,23.0,0.4855072463768116,5,True,-0.0077411610435969,-0.06455203765791075,-0.4643599820933529,4,34.496808682742355,52,0.5576923076923077,26.0,True,6.1004059464426215,138,-0.06455203765791075,True,
543,-1000000.0,TrialState.COMPLETE,14,34,11,1430,32.20275503971994,0.1156434111883422,41,-0.02706305228338153,0.4878048780487805,,20.5,5,-3.3453931685181253,33,0.36363636363636365,16.5,False,0.20204271929083606,-0.018034196360802057,,5,50.0576972862136,20.0,0.4583333333333333,4,True,-0.0432325456815319,-0.07110349564430918,-2.9456274306278996,4,121.315729987439,46,0.5,23.0,True,-2.9456274306278996,120,-0.07110349564430918,False,['overfit']
544,-1000000.0,TrialState.COMPLETE,14,34,11,1430,32.20275503971994,0.1156434111883422,41,-0.02706305228338153,0.4878048780487805,,20.5,5,-3.3453931685181253,33,0.36363636363636365,16.5,False,0.20204271929083606,-0.018034196360802057,,5,50.0576972862136,20.0,0.4583333333333333,4,True,-0.0432325456815319,-0.07110349564430918,-2.9456274306278996,4,121.315729987439,46,0.5,23.0,True,-2.9456274306278996,120,-0.07110349564430918,False,['overfit']
545,-1000000.0,TrialState.COMPLETE,14,34,11,1430,32.20275503971994,0.1156434111883422,41,-0.02706305228338153,0.4878048780487805,,20.5,5,-3.3453931685181253,33,0.36363636363636365,16.5,False,0.20204271929083606,-0.018034196360802057,,5,50.0576972862136,20.0,0.4583333333333333,4,True,-0.0432325456815319,-0.07110349564430918,-2.9456274306278996,4,121.315729987439,46,0.5,23.0,True,-2.9456274306278996,120,-0.07110349564430918,False,['overfit']
546,19.67768615773721,TrialState.COMPLETE,14,34,8,1430,25.258800795808828,0.11555494028828273,47,-0.0344693724601218,0.48936170212765956,,23.5,5,-0.7225510053395556,39,0.38461538461538464,19.5,False,0.18859324058602356,-0.05709742769900103,12.665171874978595,5,19.67768615773721,23.0,0.4855072463768116,5,True,-0.0077411610435969,-0.06455203765791075,-0.4643599820933529,4,34.496808682742355,52,0.5576923076923077,26.0,True,6.1004059464426215,138,-0.06455203765791075,True,
547,45.40617950626853,TrialState.COMPLETE,14,30,11,1430,24.81009993180225,0.11748856345275094,47,-0.03584434210304644,0.5106382978723404,,23.5,5,-4.242047475800814,37,0.2972972972972973,18.5,False,0.2294083306760366,-0.023117484411292695,211.29361433969802,5,45.40617950626853,22.0,0.4621212121212121,5,True,-0.08410813426853081,-0.09836078857573062,-1.8303069935571765,3,115.65048606280415,48,0.5416666666666666,24.0,True,104.73165367307043,132,-0.09836078857573062,True,
548,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
549,-1000000.0,TrialState.COMPLETE,14,34,11,1430,32.20275503971994,0.1156434111883422,41,-0.02706305228338153,0.4878048780487805,,20.5,5,-3.3453931685181253,33,0.36363636363636365,16.5,False,0.20204271929083606,-0.018034196360802057,,5,50.0576972862136,20.0,0.4583333333333333,4,True,-0.0432325456815319,-0.07110349564430918,-2.9456274306278996,4,121.315729987439,46,0.5,23.0,True,-2.9456274306278996,120,-0.07110349564430918,False,['overfit']
550,-1000000.0,TrialState.COMPLETE,14,34,11,1430,32.20275503971994,0.1156434111883422,41,-0.02706305228338153,0.4878048780487805,,20.5,5,-3.3453931685181253,33,0.36363636363636365,16.5,False,0.20204271929083606,-0.018034196360802057,,5,50.0576972862136,20.0,0.4583333333333333,4,True,-0.0432325456815319,-0.07110349564430918,-2.9456274306278996,4,121.315729987439,46,0.5,23.0,True,-2.9456274306278996,120,-0.07110349564430918,False,['overfit']
551,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
552,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
553,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
554,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
555,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
556,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
557,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
558,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
559,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
560,87.84331081497095,TrialState.COMPLETE,14,34,12,1430,39.47846948919422,0.11796539663398975,41,-0.02264331710888235,0.5121951219512195,,20.5,5,-3.115692042533243,32,0.34375,16.0,False,0.19730432809313614,-0.00928605428496139,,5,87.84331081497095,19.0,0.4649122807017544,5,True,-0.03946147623856067,-0.0703592586739551,,4,227.16715499825187,41,0.5121951219512195,20.5,True,,114,-0.0703592586739551,True,
561,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
562,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
563,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
564,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
565,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
566,73.76277785964783,TrialState.COMPLETE,14,34,12,1440,39.17033410420092,0.11297176894482264,40,-0.021597510875584307,0.475,,20.0,5,-3.8620378501101893,31,0.3225806451612903,15.5,False,0.18224503382984247,-0.010061074303479607,,5,73.76277785964783,18.666666666666668,0.44642857142857145,5,True,-0.04885514798370272,-0.06861258581215703,,4,185.98003732485276,41,0.5121951219512195,20.5,True,,112,-0.06861258581215703,True,
