trial_id,value,state,p_min_change_pct,p_entry_hhmm_min,p_entry_hhmm_max,a_fold1_test_calmar,a_fold1_test_trades,a_fold1_test_win_rate,a_fold1_monthly_trades,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_fold1_test_return,a_fold1_test_mdd,a_fold1_overfit,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_failed_aggregate_gates
604,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
605,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
606,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
607,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
608,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
609,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
610,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
611,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
612,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
613,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
614,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
615,-1000000.0,TrialState.COMPLETE,6.0,1440,1500,30.93269173378056,85,0.4,42.5,True,-0.09759073833209408,-0.0975907383320941,-7.94885119354837,3,43.21760724526881,117,0.41025641025641024,58.5,True,-7.94885119354837,259,-0.0975907383320941,False,0.1452320690131026,-0.03795978226789353,,5,-4.795746392676886,57,0.2631578947368421,28.5,False,0.1694901623337397,-0.038907840144257674,,5,23.11818419545749,43.166666666666664,0.3745173745173745,4,['overfit']
616,-1000000.0,TrialState.COMPLETE,6.0,1440,1500,30.93269173378056,85,0.4,42.5,True,-0.09759073833209408,-0.0975907383320941,-7.94885119354837,3,43.21760724526881,117,0.41025641025641024,58.5,True,-7.94885119354837,259,-0.0975907383320941,False,0.1452320690131026,-0.03795978226789353,,5,-4.795746392676886,57,0.2631578947368421,28.5,False,0.1694901623337397,-0.038907840144257674,,5,23.11818419545749,43.166666666666664,0.3745173745173745,4,['overfit']
617,-1000000.0,TrialState.COMPLETE,5.5,1440,1500,29.048494318332494,100,0.4,50.0,True,-0.059334450202968014,-0.060778453477842956,-100.23425633314787,3,13.73646755301982,145,0.41379310344827586,72.5,True,-25.976989044408676,322,-0.0952330880777651,False,0.14069188780408282,-0.038738417234629674,,5,-5.155909529379692,77,0.3116883116883117,38.5,False,0.14198774010306714,-0.0952330880777651,48.28027824433052,5,12.543017447324209,53.666666666666664,0.38509316770186336,4,['overfit']
618,-1000000.0,TrialState.COMPLETE,5.5,1440,1500,29.048494318332494,100,0.4,50.0,True,-0.059334450202968014,-0.060778453477842956,-100.23425633314787,3,13.73646755301982,145,0.41379310344827586,72.5,True,-25.976989044408676,322,-0.0952330880777651,False,0.14069188780408282,-0.038738417234629674,,5,-5.155909529379692,77,0.3116883116883117,38.5,False,0.14198774010306714,-0.0952330880777651,48.28027824433052,5,12.543017447324209,53.666666666666664,0.38509316770186336,4,['overfit']
619,-1000000.0,TrialState.COMPLETE,5.5,1440,1500,29.048494318332494,100,0.4,50.0,True,-0.059334450202968014,-0.060778453477842956,-100.23425633314787,3,13.73646755301982,145,0.41379310344827586,72.5,True,-25.976989044408676,322,-0.0952330880777651,False,0.14069188780408282,-0.038738417234629674,,5,-5.155909529379692,77,0.3116883116883117,38.5,False,0.14198774010306714,-0.0952330880777651,48.28027824433052,5,12.543017447324209,53.666666666666664,0.38509316770186336,4,['overfit']
620,-1000000.0,TrialState.COMPLETE,5.5,1440,1500,29.048494318332494,100,0.4,50.0,True,-0.059334450202968014,-0.060778453477842956,-100.23425633314787,3,13.73646755301982,145,0.41379310344827586,72.5,True,-25.976989044408676,322,-0.0952330880777651,False,0.14069188780408282,-0.038738417234629674,,5,-5.155909529379692,77,0.3116883116883117,38.5,False,0.14198774010306714,-0.0952330880777651,48.28027824433052,5,12.543017447324209,53.666666666666664,0.38509316770186336,4,['overfit']
621,-1000000.0,TrialState.COMPLETE,5.5,1430,1500,24.09761231065257,112,0.4107142857142857,56.0,True,-0.06949033669140359,-0.07624761663166248,-9.737169047614664,3,10.037392714053432,157,0.40764331210191085,78.5,True,-0.02018592372195105,356,-0.10242572952687401,False,0.11233451829813101,-0.03485558918864961,,5,-4.691100739811179,87,0.2988505747126437,43.5,False,0.1187779828014861,-0.10242572952687401,9.696797200170762,5,9.814634761631607,59.333333333333336,0.38202247191011235,4,['overfit']
622,-1000000.0,TrialState.COMPLETE,5.5,1440,1500,29.048494318332494,100,0.4,50.0,True,-0.059334450202968014,-0.060778453477842956,-100.23425633314787,3,13.73646755301982,145,0.41379310344827586,72.5,True,-25.976989044408676,322,-0.0952330880777651,False,0.14069188780408282,-0.038738417234629674,,5,-5.155909529379692,77,0.3116883116883117,38.5,False,0.14198774010306714,-0.0952330880777651,48.28027824433052,5,12.543017447324209,53.666666666666664,0.38509316770186336,4,['overfit']
623,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
624,-1000000.0,TrialState.COMPLETE,5.5,1430,1500,24.09761231065257,112,0.4107142857142857,56.0,True,-0.06949033669140359,-0.07624761663166248,-9.737169047614664,3,10.037392714053432,157,0.40764331210191085,78.5,True,-0.02018592372195105,356,-0.10242572952687401,False,0.11233451829813101,-0.03485558918864961,,5,-4.691100739811179,87,0.2988505747126437,43.5,False,0.1187779828014861,-0.10242572952687401,9.696797200170762,5,9.814634761631607,59.333333333333336,0.38202247191011235,4,['overfit']
625,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
626,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
627,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
628,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
629,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
630,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
631,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
632,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
633,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
634,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
635,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
636,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
637,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
638,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
639,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
640,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
641,14.822642437831448,TrialState.COMPLETE,6.0,1430,1510,26.424716301912756,99,0.42424242424242425,49.5,True,-0.10562075160440965,-0.11064957082259676,-1.5778732363657246,3,22.529968292762714,136,0.4264705882352941,68.0,True,66.5927161833728,308,-0.11064957082259676,True,0.12943956687448344,-0.03814559718195947,,5,-4.48675728118113,73,0.2602739726027397,36.5,False,0.18448696295557876,-0.08458215381574234,134.76330560311132,5,14.822642437831448,51.333333333333336,0.38636363636363635,5,
642,26.531255015160088,TrialState.COMPLETE,6.0,1430,1500,31.30865504694295,96,0.4270833333333333,48.0,True,-0.10259837206924127,-0.10719368070319912,-1.814501419185337,3,52.81809778257791,127,0.4251968503937008,63.5,True,67.19102119282307,291,-0.10719368070319912,True,0.1365728052847064,-0.03454993939318202,,5,-4.532987784040585,68,0.23529411764705882,34.0,False,0.22227749689324972,-0.048115289689929605,136.1965438048315,5,26.531255015160088,48.5,0.38144329896907214,5,
