trial_id,value,state,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,a_fold1_test_calmar,a_fold1_test_trades,a_fold1_test_win_rate,a_fold1_monthly_trades,a_fold1_all_pass,a_fold2_test_return,a_fold2_test_mdd,a_fold2_overfit,a_fold2_gates_passed,a_fold3_test_calmar,a_fold3_test_trades,a_fold3_test_win_rate,a_fold3_monthly_trades,a_fold3_all_pass,a_avg_overfit,a_agg_trades,a_worst_mdd,a_valid,a_fold1_test_return,a_fold1_test_mdd,a_fold1_overfit,a_fold1_gates_passed,a_fold2_test_calmar,a_fold2_test_trades,a_fold2_test_win_rate,a_fold2_monthly_trades,a_fold2_all_pass,a_fold3_test_return,a_fold3_test_mdd,a_fold3_overfit,a_fold3_gates_passed,a_avg_calmar,a_avg_monthly_trades,a_agg_win_rate,a_agg_gates_passed,a_failed_aggregate_gates
507,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
508,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
509,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
510,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
511,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
512,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
513,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
514,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
515,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
516,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
517,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
518,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
519,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
520,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
521,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
522,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
523,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
524,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
525,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
526,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
527,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
528,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
529,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
530,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
531,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
532,126.56271845447297,TrialState.COMPLETE,7,0.6000000000000001,1430,231.73243988575476,124,0.5725806451612904,62.0,True,-0.0722751244454154,-0.07777986197439284,-0.8466792536875252,4,152.70514144545265,144,0.4791666666666667,72.0,True,12.828915786661934,337,-0.07777986197439284,True,0.32158761607744446,-0.01699366310279499,,5,-4.749425967788512,69,0.37681159420289856,34.5,False,0.3433782853348275,-0.03550431565952972,26.504510827011394,5,126.56271845447297,56.166666666666664,0.49258160237388726,5,
533,124.57807185339782,TrialState.COMPLETE,7,0.7000000000000001,1430,225.28892017986539,123,0.5691056910569106,61.5,True,-0.07387776646109234,-0.07946767333606466,-0.887572944392517,4,153.1777288662131,143,0.48951048951048953,71.5,True,13.614121035843171,333,-0.07946767333606466,True,0.3163695244065394,-0.016988656200536578,,5,-4.732433485885063,67,0.3880597014925373,33.5,False,0.32960681214110465,-0.03275970921288917,28.11581501607886,5,124.57807185339782,55.5,0.4984984984984985,5,
534,124.57807185339782,TrialState.COMPLETE,7,0.7000000000000001,1430,225.28892017986539,123,0.5691056910569106,61.5,True,-0.07387776646109234,-0.07946767333606466,-0.887572944392517,4,153.1777288662131,143,0.48951048951048953,71.5,True,13.614121035843171,333,-0.07946767333606466,True,0.3163695244065394,-0.016988656200536578,,5,-4.732433485885063,67,0.3880597014925373,33.5,False,0.32960681214110465,-0.03275970921288917,28.11581501607886,5,124.57807185339782,55.5,0.4984984984984985,5,
535,124.57807185339782,TrialState.COMPLETE,7,0.7000000000000001,1430,225.28892017986539,123,0.5691056910569106,61.5,True,-0.07387776646109234,-0.07946767333606466,-0.887572944392517,4,153.1777288662131,143,0.48951048951048953,71.5,True,13.614121035843171,333,-0.07946767333606466,True,0.3163695244065394,-0.016988656200536578,,5,-4.732433485885063,67,0.3880597014925373,33.5,False,0.32960681214110465,-0.03275970921288917,28.11581501607886,5,124.57807185339782,55.5,0.4984984984984985,5,
536,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
537,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
538,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
539,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
540,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
541,91.99722469803089,TrialState.COMPLETE,8,0.7000000000000001,1430,164.768664341512,120,0.55,60.0,True,-0.08094749470557228,-0.08618642636458457,-1.9401676987034018,4,115.91957943894998,136,0.5073529411764706,68.0,True,14.131882932540746,318,-0.08618642636458457,True,0.2899439412663172,-0.02001611769912093,,5,-4.696569686369286,62,0.3870967741935484,31.0,False,0.28299722405127703,-0.032836758961920336,30.203933563784894,5,91.99722469803089,53.0,0.5,5,
542,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
543,98.01871959720945,TrialState.COMPLETE,8,0.6000000000000001,1430,169.66116009630196,121,0.5537190082644629,60.5,True,-0.07882377270945684,-0.0840145230770941,-1.76339142340255,4,129.1117587508167,138,0.5,69.0,True,15.678976669848597,323,-0.0840145230770941,True,0.2950108916502414,-0.020014148544112306,,5,-4.716760055490244,64,0.375,32.0,False,0.31488433651828984,-0.03570837383008901,33.12134476309974,5,98.01871959720945,53.833333333333336,0.4953560371517028,5,
