trial_id,value,state,p_chase_threshold_pct,p_limit_proximity_pct,p_vol_lookback_bars,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
558,93.02078852451628,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.0,-5.0,96.7226215717509,0.283765625271702,47,-0.03289256455479034,0.6170212765957447,1.454765368150745,23.5,5,True,0.32236439378338977,0.004230119201687366,27,-0.08153636161724141,0.4074074074074074,0.004216857153565668,13.5,3,False,182.01737960801452,0.334173670922854,78,-0.028291106572673055,0.6410256410256411,17.529849965653355,39.0,5,True,93.02078852451628,6.329610730319222,25.333333333333332,152,0.5921052631578947,-0.08153636161724141,5,True,
559,93.02078852451628,TrialState.COMPLETE,9.0,25.0,15,3.0,270,7.0,-5.0,96.7226215717509,0.283765625271702,47,-0.03289256455479034,0.6170212765957447,1.454765368150745,23.5,5,True,0.32236439378338977,0.004230119201687366,27,-0.08153636161724141,0.4074074074074074,0.004216857153565668,13.5,3,False,182.01737960801452,0.334173670922854,78,-0.028291106572673055,0.6410256410256411,17.529849965653355,39.0,5,True,93.02078852451628,6.329610730319222,25.333333333333332,152,0.5921052631578947,-0.08153636161724141,5,True,
560,97.0462474286923,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.0,-5.0,26.770852686375115,0.11519808828453582,32,-0.0323945754933354,0.5625,1.2698215409069102,16.0,5,True,3.128719772817126,0.02185429109724235,22,-0.04542104995897395,0.45454545454545453,0.1412432068487341,11.0,3,False,261.2391698268846,0.3685953550171086,66,-0.023809325258144897,0.6818181818181818,44.10281078320805,33.0,5,True,97.0462474286923,15.171291843654565,20.0,120,0.6083333333333333,-0.04542104995897395,5,True,
561,97.0462474286923,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.0,-5.0,26.770852686375115,0.11519808828453582,32,-0.0323945754933354,0.5625,1.2698215409069102,16.0,5,True,3.128719772817126,0.02185429109724235,22,-0.04542104995897395,0.45454545454545453,0.1412432068487341,11.0,3,False,261.2391698268846,0.3685953550171086,66,-0.023809325258144897,0.6818181818181818,44.10281078320805,33.0,5,True,97.0462474286923,15.171291843654565,20.0,120,0.6083333333333333,-0.04542104995897395,5,True,
562,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
563,-1000000.0,TrialState.COMPLETE,20.0,25.0,15,3.0,270,7.5,-5.0,11.530817886844543,0.02119031159558271,3,-0.011066313982218898,0.6666666666666666,12.872059560927806,1.5,3,False,1.380812550410221,0.0025318826040310327,2,-0.011343723094056693,0.5,0.5186498972403527,1.0,3,False,15.147398275940834,0.07122290404665943,9,-0.035818924227770006,0.6666666666666666,147.6100396849865,4.5,4,False,9.353009571065199,53.66691638105155,2.3333333333333335,14,0.6428571428571429,-0.035818924227770006,3,False,"['trades', 'monthly_trades']"
564,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
565,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
566,58.80068714685557,TrialState.COMPLETE,10.0,25.0,30,3.0,270,7.5,-5.0,21.48333686669507,0.07752121790212718,31,-0.024837768661407612,0.5483870967741935,1.4440716508076206,15.5,5,True,2.0151817823408815,0.012578450270093633,20,-0.0396280311171039,0.4,0.13819493139300107,10.0,3,False,152.90354279153075,0.32330852771141316,62,-0.03165852972694646,0.6774193548387096,38.96126605292821,31.0,5,True,58.80068714685557,13.514510878376278,18.833333333333332,113,0.5929203539823009,-0.0396280311171039,5,True,
567,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
568,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
569,43.78538360536254,TrialState.COMPLETE,10.0,25.0,15,4.0,270,7.5,-5.0,27.02186010203667,0.0901242761963379,26,-0.023655395934200393,0.5769230769230769,1.8886844704189463,13.0,4,False,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.1584406853594303,9.5,3,False,102.11861846784441,0.24483584751768128,51,-0.029121048676009207,0.6470588235294118,25.987704545709477,25.5,5,True,43.78538360536254,9.344943233829285,16.0,96,0.5833333333333334,-0.04826985444924661,5,True,
570,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
571,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
572,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
573,-1000000.0,TrialState.COMPLETE,10.0,25.0,15,8.0,270,7.5,-5.0,-0.9279980540606034,-0.006100940834766755,10,-0.03711395854398186,0.4,-0.04284071187191925,5.0,3,False,0.7228518403736365,0.004083355580450032,8,-0.03508726844932486,0.375,0.08586492339055096,4.0,3,False,12.241445647255842,0.06378059168153283,16,-0.03890696328577251,0.625,11.126294527368506,8.0,4,False,4.012099811189625,3.7231062462957123,5.666666666666667,34,0.5,-0.03890696328577251,4,False,['trades']
574,57.95853675997814,TrialState.COMPLETE,10.0,25.0,20,3.5,270,7.5,-5.0,9.033843583661785,0.0597443247471241,30,-0.04363892908471605,0.5333333333333333,0.4006183665222019,15.0,4,False,3.7096834360464013,0.02767875793941843,18,-0.04925308843314236,0.4444444444444444,0.20490695589140373,9.0,3,False,161.13208326022624,0.2989967892326477,57,-0.02604533323248969,0.6491228070175439,39.075280237760055,28.5,5,True,57.95853675997814,13.226935186724553,17.5,105,0.580952380952381,-0.04925308843314236,5,True,
575,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
576,32.27128294034976,TrialState.COMPLETE,10.0,25.0,15,3.5,270,7.5,-5.0,33.742445899538644,0.11942750429430449,30,-0.02691427508115587,0.5666666666666667,2.5023473841216313,15.0,5,True,2.2156722462065357,0.016668967753154407,19,-0.04826985444924661,0.42105263157894735,0.15094781752156336,9.5,3,False,60.85573067530408,0.246566981755729,58,-0.04944061469259192,0.6379310344827587,14.095814836556336,29.0,5,True,32.27128294034976,5.583036679399844,17.833333333333332,107,0.5794392523364486,-0.04944061469259192,5,True,
577,-1000000.0,TrialState.COMPLETE,11.0,25.0,20,3.5,270,7.5,-5.0,9.479816542499915,0.053897600466945805,23,-0.03699892896507226,0.5652173913043478,0.8377614161763708,11.5,4,False,3.8989016289978027,0.024062541266462123,13,-0.0403611832371493,0.46153846153846156,0.44456465057997946,6.5,3,False,53.23720774218787,0.2436275180441323,49,-0.05540416259932622,0.6122448979591837,23.797881715187483,24.5,5,True,22.205308637895197,8.360069260647945,14.166666666666666,85,0.5764705882352941,-0.05540416259932622,4,False,['trades']
578,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
579,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
580,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
581,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
582,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
583,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
584,-1000000.0,TrialState.COMPLETE,15.0,25.0,15,3.0,270,7.5,-5.0,0.020381478376169646,0.00011286975358104634,14,-0.031725291551666854,0.42857142857142855,0.0018717285215228644,7.0,3,False,-4.32345860417095,-0.06224082906272754,7,-0.07547299753901762,0.14285714285714285,-0.7505678185455746,3.5,2,False,12.264552813853399,0.09318401522633946,22,-0.06139174412817652,0.5454545454545454,,11.0,4,False,2.6538252293528726,-0.3743480450120259,7.166666666666667,43,0.4418604651162791,-0.07547299753901762,3,False,"['overfit', 'trades', 'calmar_floor']"
585,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
586,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
587,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
588,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
589,46.911211290129266,TrialState.COMPLETE,11.0,25.0,15,3.0,270,7.5,-5.0,36.07977020847548,0.12231581001951386,25,-0.02595702065033291,0.6,3.0445888964521206,12.5,4,False,-1.0929763607714527,-0.008018015768083586,16,-0.044169205966841874,0.375,-0.08285150607113421,8.0,3,False,105.74684002268376,0.2961612263890212,54,-0.03901472988964258,0.6296296296296297,24.674351479274474,27.0,5,True,46.911211290129266,9.212029623218486,15.833333333333334,95,0.5789473684210527,-0.044169205966841874,5,True,
590,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
591,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
592,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
593,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
594,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
595,138.9495666346082,TrialState.COMPLETE,10.0,25.0,15,3.0,270,7.5,-5.0,28.102722893408536,0.11962431743978619,32,-0.03238389673558804,0.5625,1.2153753203976094,16.0,5,True,-1.6708759267503113,-0.015462107434377814,22,-0.054662395687550755,0.36363636363636365,-0.07120289965482415,11.0,3,False,390.4168529371664,0.38237070139983054,64,-0.017135899959570926,0.6875,92.53768825939045,32.0,5,True,138.9495666346082,31.227286893377748,19.666666666666668,118,0.5932203389830508,-0.054662395687550755,5,True,
