trial_id,value,state,p_gap_threshold_pct,p_volume_mult,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,a_fold1_test_calmar,a_fold1_test_return,a_fold1_test_trades,a_fold1_test_mdd,a_fold1_test_win_rate,a_fold1_overfit,a_fold1_monthly_trades,a_fold1_gates_passed,a_fold1_all_pass,a_fold2_test_calmar,a_fold2_test_return,a_fold2_test_trades,a_fold2_test_mdd,a_fold2_test_win_rate,a_fold2_overfit,a_fold2_monthly_trades,a_fold2_gates_passed,a_fold2_all_pass,a_fold3_test_calmar,a_fold3_test_return,a_fold3_test_trades,a_fold3_test_mdd,a_fold3_test_win_rate,a_fold3_overfit,a_fold3_monthly_trades,a_fold3_gates_passed,a_fold3_all_pass,a_avg_calmar,a_avg_overfit,a_avg_monthly_trades,a_agg_trades,a_agg_win_rate,a_worst_mdd,a_agg_gates_passed,a_valid,a_failed_aggregate_gates
627,-1000000.0,TrialState.COMPLETE,4.5,5.0,15,2.0,-4.0,-3.7126074497035186,-0.1823368968099326,51,-0.18431492772475308,0.49019607843137253,,25.5,4,False,-3.687398996590873,-0.1863716897583172,45,-0.19485815120908845,0.4444444444444444,,22.5,4,False,-4.190890864908161,-0.15764449613515374,75,-0.1576444961351537,0.5866666666666667,,37.5,4,False,-3.8636324370675172,,28.5,171,0.52046783625731,-0.19485815120908845,4,False,"['mdd', 'calmar_floor']"
628,-1000000.0,TrialState.COMPLETE,5.5,5.0,15,2.0,-4.0,-3.6463974207857888,-0.08570103452940103,28,-0.11007937930721994,0.5357142857142857,,14.0,4,False,-3.649227402787814,-0.1288391594548638,23,-0.15664278397850978,0.34782608695652173,,11.5,2,False,-4.3973679327144195,-0.055845007805977676,50,-0.06907266168934152,0.64,,25.0,5,False,-3.897664252096007,,16.833333333333332,101,0.5445544554455446,-0.15664278397850978,4,False,"['mdd', 'calmar_floor']"
629,-1000000.0,TrialState.COMPLETE,3.5,5.0,30,3.5,-4.0,-4.304919676126461,-0.09805053674568387,73,-0.10365972353656593,0.4657534246575342,,36.5,5,False,-3.0862564741190988,-0.2638362244718643,67,-0.2747057233107831,0.3283582089552239,,33.5,3,False,-3.2387931327258057,-0.10440555639234039,119,-0.15461584994751243,0.5378151260504201,,59.5,4,False,-3.543323094323789,,43.166666666666664,259,0.46332046332046334,-0.2747057233107831,4,False,"['mdd', 'calmar_floor']"
630,-1000000.0,TrialState.COMPLETE,3.5,5.0,45,3.5,-3.0,-3.569037298529868,-0.08785356539002642,88,-0.1147143558574483,0.45454545454545453,,44.0,5,False,-3.5534904286429136,-0.21773410351316103,73,-0.21920282536571029,0.2876712328767123,,36.5,3,False,-2.869386578712052,-0.0924963405112289,142,-0.15942211655954075,0.47183098591549294,,71.0,4,False,-3.330638101961611,,50.5,303,0.42244224422442245,-0.21920282536571029,4,False,"['mdd', 'calmar_floor']"
631,-1000000.0,TrialState.COMPLETE,3.5,5.0,30,5.5,-3.0,-3.296374685687876,-0.036351697902680336,65,-0.057971436740227936,0.38461538461538464,,32.5,5,False,-3.555716140045851,-0.1673763179952249,63,-0.1900102069636222,0.20634920634920634,,31.5,3,False,-2.0446321997975674,-0.06940261170569229,118,-0.17821157044970456,0.3983050847457627,,59.0,4,False,-2.9655743418437646,,41.0,246,0.34552845528455284,-0.1900102069636222,3,False,"['mdd', 'win_rate', 'calmar_floor']"
632,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,5.5,-3.0,16.915285833532852,0.11332664810947923,211,-0.05021229713061314,0.44549763033175355,,105.5,5,True,-3.1047440199734466,-0.22928174173195814,263,-0.25710527278028844,0.29277566539923955,,131.5,3,False,2.9075228813165475,0.039791631023646135,314,-0.09584784056449232,0.4394904458598726,,157.0,5,False,5.5726882316253175,,131.33333333333334,788,0.39213197969543145,-0.25710527278028844,4,False,['mdd']
633,-1000000.0,TrialState.COMPLETE,1.5,5.0,75,3.5,-3.0,-0.43951128647258514,-0.005887881252408578,281,-0.07566500852647581,0.5195729537366548,,140.5,5,False,-2.960136480427393,-0.2714430258597299,319,-0.28958950365317104,0.36363636363636365,,159.5,4,False,-2.2130091638893794,-0.040525172380754704,382,-0.10367372553364747,0.5052356020942408,,191.0,5,False,-1.8708856435964527,,163.66666666666666,982,0.46334012219959264,-0.28958950365317104,4,False,"['mdd', 'calmar_floor']"
634,-1000000.0,TrialState.COMPLETE,1.5,5.0,75,3.5,-3.0,-0.43951128647258514,-0.005887881252408578,281,-0.07566500852647581,0.5195729537366548,,140.5,5,False,-2.960136480427393,-0.2714430258597299,319,-0.28958950365317104,0.36363636363636365,,159.5,4,False,-2.2130091638893794,-0.040525172380754704,382,-0.10367372553364747,0.5052356020942408,,191.0,5,False,-1.8708856435964527,,163.66666666666666,982,0.46334012219959264,-0.28958950365317104,4,False,"['mdd', 'calmar_floor']"
635,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,3.5,-3.0,1.3712944336809265,0.011556652770778442,264,-0.04960440391794545,0.5151515151515151,,132.0,5,False,-3.0011110308765927,-0.27526129168317215,289,-0.2871476509982472,0.3633217993079585,,144.5,4,False,-2.7608150723064853,-0.05128095759412077,370,-0.10223801853462255,0.5,,185.0,5,False,-1.4635438898340505,,153.83333333333334,923,0.46153846153846156,-0.2871476509982472,4,False,"['mdd', 'calmar_floor']"
636,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,3.5,-3.0,1.3712944336809265,0.011556652770778442,264,-0.04960440391794545,0.5151515151515151,,132.0,5,False,-3.0011110308765927,-0.27526129168317215,289,-0.2871476509982472,0.3633217993079585,,144.5,4,False,-2.7608150723064853,-0.05128095759412077,370,-0.10223801853462255,0.5,,185.0,5,False,-1.4635438898340505,,153.83333333333334,923,0.46153846153846156,-0.2871476509982472,4,False,"['mdd', 'calmar_floor']"
637,-1000000.0,TrialState.COMPLETE,1.5,5.0,45,5.5,-3.0,16.915285833532852,0.11332664810947923,211,-0.05021229713061314,0.44549763033175355,,105.5,5,True,-3.1047440199734466,-0.22928174173195814,263,-0.25710527278028844,0.29277566539923955,,131.5,3,False,2.9075228813165475,0.039791631023646135,314,-0.09584784056449232,0.4394904458598726,,157.0,5,False,5.5726882316253175,,131.33333333333334,788,0.39213197969543145,-0.25710527278028844,4,False,['mdd']
638,-1000000.0,TrialState.COMPLETE,2.0,2.5,75,5.5,-3.0,15.04243352282015,0.090882654353579,202,-0.04292887502048731,0.43564356435643564,,101.0,5,True,-3.2472585179609665,-0.21627765020710843,229,-0.23909190818440057,0.27510917030567683,,114.5,3,False,0.11871133375051203,0.00264460350636031,307,-0.14133620399907804,0.40716612377850164,,153.5,5,False,3.971295446203232,,123.0,738,0.37398373983739835,-0.23909190818440057,4,False,['mdd']
639,-1000000.0,TrialState.COMPLETE,2.0,2.5,75,7.5,-3.0,16.632828419815915,0.12362502386977225,181,-0.05708572291363367,0.39226519337016574,,90.5,5,True,-2.802604889276849,-0.1314947411462939,208,-0.20680350038947531,0.23076923076923078,,104.0,3,False,9.441814826028574,0.1094986179795685,291,-0.09790644374384302,0.36769759450171824,,145.5,5,True,7.757346118855881,,113.33333333333333,680,0.3323529411764706,-0.20680350038947531,3,False,"['mdd', 'win_rate']"
640,-1000000.0,TrialState.COMPLETE,2.0,2.5,75,6.0,-3.5,18.151766856470477,0.1086592459793736,179,-0.044369741418982575,0.44692737430167595,,89.5,5,True,-2.9929432512529512,-0.17344563112609923,197,-0.23050406953918717,0.2893401015228426,,98.5,3,False,2.2052485854083654,0.037396160818341295,284,-0.1180066735305942,0.41901408450704225,,142.0,5,False,5.788024063541964,,110.0,660,0.3878787878787879,-0.23050406953918717,4,False,['mdd']
641,-1000000.0,TrialState.COMPLETE,2.0,2.5,75,6.0,-3.5,18.151766856470477,0.1086592459793736,179,-0.044369741418982575,0.44692737430167595,,89.5,5,True,-2.9929432512529512,-0.17344563112609923,197,-0.23050406953918717,0.2893401015228426,,98.5,3,False,2.2052485854083654,0.037396160818341295,284,-0.1180066735305942,0.41901408450704225,,142.0,5,False,5.788024063541964,,110.0,660,0.3878787878787879,-0.23050406953918717,4,False,['mdd']
642,-1000000.0,TrialState.COMPLETE,2.0,2.5,90,7.5,-3.5,27.204936917437216,0.16482782638034732,165,-0.051316694807309014,0.4303030303030303,,82.5,5,True,-2.9271580057441473,-0.15875083618346064,183,-0.22356495410574348,0.2459016393442623,-3.5390670555130597,91.5,2,False,13.285598754323756,0.14206090885158895,279,-0.09853512044038532,0.3942652329749104,,139.5,5,True,12.521125888672275,-3.5390670555130597,104.5,627,0.36044657097288674,-0.22356495410574348,3,False,"['overfit', 'mdd']"
643,-1000000.0,TrialState.COMPLETE,2.0,3.0,90,7.5,-3.5,31.457093173335245,0.18089781231173885,162,-0.05059811541399674,0.43209876543209874,,81.0,5,True,-2.9675107053707412,-0.16037124013568538,182,-0.22189681157669144,0.24725274725274726,-2.3498712553368035,91.0,2,False,22.0849104466754,0.1750513087738299,278,-0.07982167823442449,0.39928057553956836,,139.0,5,True,16.858164304879967,-2.3498712553368035,103.66666666666667,622,0.3633440514469453,-0.22189681157669144,3,False,"['overfit', 'mdd']"
644,-1000000.0,TrialState.COMPLETE,4.0,2.0,90,6.0,-3.5,-3.829345188031282,-0.05671742553008763,67,-0.07422708443580145,0.373134328358209,,33.5,5,False,-3.6087978583597797,-0.19440324224114147,61,-0.20371600278138627,0.26229508196721313,,30.5,3,False,-2.849443741970405,-0.10176291489612188,110,-0.1724601253919586,0.4,,55.0,4,False,-3.4291955961204885,,39.666666666666664,238,0.35714285714285715,-0.20371600278138627,4,False,"['mdd', 'calmar_floor']"
645,-1000000.0,TrialState.COMPLETE,4.0,2.5,90,6.0,-3.5,-3.7578022343979116,-0.05551041204244611,67,-0.07424013957649553,0.373134328358209,,33.5,5,False,-3.6729349262723416,-0.1858389227159496,60,-0.19531655093445136,0.26666666666666666,,30.0,3,False,-2.9107678370648693,-0.11628754784755735,108,-0.18588105222695003,0.3888888888888889,,54.0,4,False,-3.4471683325783737,,39.166666666666664,235,0.35319148936170214,-0.19531655093445136,4,False,"['mdd', 'calmar_floor']"
646,-1000000.0,TrialState.COMPLETE,4.0,2.5,90,6.0,-3.5,-3.7578022343979116,-0.05551041204244611,67,-0.07424013957649553,0.373134328358209,,33.5,5,False,-3.6729349262723416,-0.1858389227159496,60,-0.19531655093445136,0.26666666666666666,,30.0,3,False,-2.9107678370648693,-0.11628754784755735,108,-0.18588105222695003,0.3888888888888889,,54.0,4,False,-3.4471683325783737,,39.166666666666664,235,0.35319148936170214,-0.19531655093445136,4,False,"['mdd', 'calmar_floor']"
647,-1000000.0,TrialState.COMPLETE,4.0,2.0,90,6.0,-3.5,-3.829345188031282,-0.05671742553008763,67,-0.07422708443580145,0.373134328358209,,33.5,5,False,-3.6087978583597797,-0.19440324224114147,61,-0.20371600278138627,0.26229508196721313,,30.5,3,False,-2.849443741970405,-0.10176291489612188,110,-0.1724601253919586,0.4,,55.0,4,False,-3.4291955961204885,,39.666666666666664,238,0.35714285714285715,-0.20371600278138627,4,False,"['mdd', 'calmar_floor']"
648,-1000000.0,TrialState.COMPLETE,3.0,3.0,90,6.0,-3.5,12.870842778905262,0.10942056449559945,97,-0.06312727294004862,0.4536082474226804,,48.5,5,True,-2.9979401659241556,-0.21439062351129778,108,-0.25786488873989133,0.25925925925925924,,54.0,3,False,-3.131905182458585,-0.14664551056873998,182,-0.20172160265092856,0.3791208791208791,,91.0,4,False,2.246999143507507,,64.5,387,0.3643410852713178,-0.25786488873989133,4,False,"['mdd', 'calmar_floor']"
649,-1000000.0,TrialState.COMPLETE,4.0,3.0,90,4.0,-1.0,-3.6453690647276824,-0.1902516444486375,158,-0.19240735515501262,0.2088607594936709,,79.0,3,False,-3.030808078108393,-0.28777171698572723,143,-0.28896340674001836,0.13286713286713286,,71.5,3,False,-2.4487784671596513,-0.39027954705797796,265,-0.39027954705797796,0.19245283018867926,,132.5,3,False,-3.0416518699985757,,94.33333333333333,566,0.18197879858657243,-0.39027954705797796,3,False,"['mdd', 'win_rate', 'calmar_floor']"
650,-1000000.0,TrialState.COMPLETE,3.0,3.0,90,6.0,-1.0,-4.174459981257281,-0.12762729863414313,216,-0.12995857770561595,0.18981481481481483,,108.0,4,False,-2.729891796386762,-0.32030018090875134,230,-0.33217842068918285,0.10434782608695652,,115.0,3,False,-2.523867313338321,-0.3334585294364849,369,-0.36545320924749675,0.15718157181571815,,184.5,3,False,-3.1427396969941217,,135.83333333333334,815,0.150920245398773,-0.36545320924749675,3,False,"['mdd', 'win_rate', 'calmar_floor']"
651,-1000000.0,TrialState.COMPLETE,3.0,3.0,30,4.0,-1.0,-3.7214655285353726,-0.1682319714854511,178,-0.17514559091224696,0.21910112359550563,,89.0,3,False,-2.3739229320712747,-0.40368307234469003,194,-0.40368307234469003,0.10309278350515463,,97.0,3,False,-2.2813016799892676,-0.4113745739859741,318,-0.4227936307877728,0.18238993710691823,,159.0,3,False,-2.792230046865305,,115.0,690,0.16956521739130434,-0.4227936307877728,3,False,"['mdd', 'win_rate', 'calmar_floor']"
652,-1000000.0,TrialState.COMPLETE,3.0,2.0,30,4.0,-1.0,-3.3007165327363635,-0.22741535412567648,193,-0.2338405981452453,0.20207253886010362,,96.5,3,False,-2.221138034503996,-0.43704460202933393,215,-0.43704460202933393,0.09767441860465116,,107.5,3,False,-2.1487898271684442,-0.44289497505726116,353,-0.45370449719795786,0.1813031161473088,,176.5,3,False,-2.5568814648029345,,126.83333333333333,761,0.16294349540078842,-0.45370449719795786,3,False,"['mdd', 'win_rate', 'calmar_floor']"
653,-1000000.0,TrialState.COMPLETE,3.0,2.0,45,5.5,-1.0,-3.92198531635316,-0.12474540046450466,187,-0.13610024969446916,0.20855614973262032,,93.5,4,False,-2.442426374729378,-0.38449388794375283,226,-0.3886927457836102,0.09292035398230089,,113.0,3,False,-2.5436198951097944,-0.3523879380349495,366,-0.36768205801531345,0.16120218579234974,,183.0,3,False,-2.9693438620641106,,129.83333333333334,779,0.1527599486521181,-0.3886927457836102,3,False,"['mdd', 'win_rate', 'calmar_floor']"
654,-1000000.0,TrialState.COMPLETE,3.0,2.0,30,4.0,-4.0,-2.702613345024623,-0.03730387132831914,97,-0.07239753656877099,0.4948453608247423,,48.5,5,False,-3.1071693632511628,-0.2460232242177477,95,-0.26510339727169185,0.3473684210526316,,47.5,3,False,-3.472808217674079,-0.16716728453814933,173,-0.19699501788476928,0.49710982658959535,,86.5,4,False,-3.094196975316622,,60.833333333333336,365,0.4575342465753425,-0.26510339727169185,4,False,"['mdd', 'calmar_floor']"
655,-1000000.0,TrialState.COMPLETE,3.0,3.0,30,4.0,-1.0,-3.7214655285353726,-0.1682319714854511,178,-0.17514559091224696,0.21910112359550563,,89.0,3,False,-2.3739229320712747,-0.40368307234469003,194,-0.40368307234469003,0.10309278350515463,,97.0,3,False,-2.2813016799892676,-0.4113745739859741,318,-0.4227936307877728,0.18238993710691823,,159.0,3,False,-2.792230046865305,,115.0,690,0.16956521739130434,-0.4227936307877728,3,False,"['mdd', 'win_rate', 'calmar_floor']"
656,-1000000.0,TrialState.COMPLETE,3.0,2.0,45,4.0,-1.0,-3.7357269997904528,-0.17248130377195237,217,-0.17717146525490515,0.24423963133640553,,108.5,3,False,-2.2528857883750035,-0.4298279351016555,237,-0.42982793510165546,0.11392405063291139,,118.5,3,False,-2.1434597665670423,-0.4442163079694952,397,-0.455006477160997,0.18639798488664988,,198.5,3,False,-2.7106908515774997,,141.83333333333334,851,0.1809635722679201,-0.455006477160997,3,False,"['mdd', 'win_rate', 'calmar_floor']"
657,-1000000.0,TrialState.COMPLETE,3.0,3.5,45,7.0,-4.0,29.04916501007667,0.15031256240698831,80,-0.04234274565306433,0.5,,40.0,5,True,-3.080945460841278,-0.17363909373348807,89,-0.22406481138897966,0.2696629213483146,-1.6503274814012063,44.5,2,False,-2.4799758622724504,-0.07722738017177355,160,-0.16020573653916925,0.39375,,80.0,4,False,7.829414562320981,-1.6503274814012063,54.833333333333336,329,0.3860182370820669,-0.22406481138897966,3,False,"['overfit', 'mdd']"
658,-1000000.0,TrialState.COMPLETE,3.0,4.0,45,7.0,-4.0,14.193165183106721,0.10738236728288375,82,-0.055908086909370436,0.4634146341463415,,41.0,5,True,-3.07118008638373,-0.1749065122948673,89,-0.22572403737757898,0.2696629213483146,-4.134993141074998,44.5,2,False,-2.5580728648324884,-0.07207164945495448,159,-0.1468977834491206,0.389937106918239,,79.5,5,False,2.854637410630167,-4.134993141074998,55.0,330,0.37575757575757573,-0.22572403737757898,3,False,"['overfit', 'mdd', 'calmar_floor']"
659,-1000000.0,TrialState.COMPLETE,6.5,4.0,45,7.0,-4.0,-3.0369588995590244,-0.06194972406348076,22,-0.10098382781284267,0.3181818181818182,,11.0,3,False,-4.966959850441273,-0.06570444939051356,12,-0.06874501027367413,0.25,,6.0,3,False,-0.482742769483052,-0.005333759196455845,34,-0.06863146237710219,0.4117647058823529,,17.0,5,False,-2.828887173161116,,11.333333333333334,68,0.35294117647058826,-0.10098382781284267,4,False,"['trades', 'calmar_floor']"
